id,handle,titulo,sku,familia,marca_titulo,compat_proveedor,diametro,anchura,pcd,et,buje,acabado,peso_valor,peso_unidad,precio,compare_at,coste,stock,politica_inv,inv_seguido,requiere_envio,variantes,imagenes,img_ancho,img_alto,img_url,img_alt,colecciones,tags,metafields,seo_title,seo_desc,estado,canales,creado,calidad_ficha,problemas
10898641224013,oyl260416338-20-bmw,Juego de 4 llantas 20 pulgadas BMW – OYL260416338,OYL260416338,wheel-design-087,bmw,BMW 540i/改,20,9.5,5x112,35,66.5,MB,52.0,KILOGRAMS,999.00,,,0,CONTINUE,False,True,1,1,175,167,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-087_b4b6d171-985c-44b6-9dac-fb564f6a399d.png,"Juego de llantas 20X9.5 BMW, referencia OYL260416338",llantas-20-pulgadas|llantas-bmw,5x112|bmw|color-mb|et-35|llantas|llantas-20,11,"Llantas 20"" BMW | Juego de 4","Juego de 4 llantas 20X9.5, 5X112, ET +35, compatible de forma orientativa con BMW 540i/改. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:21:15Z,60,"imagen 175x167 (por debajo de 800x800) · chino del proveedor visible en la descripción · chino del proveedor visible en la meta description · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898641322317,oyl260416339-19-bmw,Juego de 4 llantas 19 pulgadas BMW – OYL260416339,OYL260416339,wheel-design-088,bmw,BMW M5新能源-2025/改,19,9.5,5x120,40,72.6,MB,48.0,KILOGRAMS,899.00,,,0,CONTINUE,False,True,1,1,202,191,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-088_1f859be9-5bcc-4156-bbaa-ba1576582b94.png,Juego de 4 llantas 19 pulgadas BMW – OYL260416339,llantas-19-pulgadas|llantas-bmw,5x120|bmw|color-mb|et-40|llantas|llantas-19,11,"Llantas 19"" BMW | Juego de 4","Juego de 4 llantas 19X9.5, 5X120, ET +40, compatible de forma orientativa con BMW M5新能源-2025/改. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:21:16Z,60,"imagen 202x191 (por debajo de 800x800) · chino del proveedor visible en la descripción · chino del proveedor visible en la meta description · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898641355085,oyl260416340-19-bmw,Juego de 4 llantas 19 pulgadas BMW – OYL260416340,OYL260416340,wheel-design-088,bmw,BMW M5新能源-2025/改,19,8.5,5x112,25,66.5,B,48.0,KILOGRAMS,899.00,,,0,CONTINUE,False,True,1,1,202,191,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-088_eaa319aa-ab41-4854-9372-2330ef913823.png,"Juego de llantas 19X8.5 BMW, referencia OYL260416340",llantas-19-pulgadas|llantas-bmw,5x112|bmw|color-b|et-25|llantas|llantas-19,11,"Llantas 19"" BMW | Juego de 4","Juego de 4 llantas 19X8.5, 5X112, ET +25, compatible de forma orientativa con BMW M5新能源-2025/改. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:21:16Z,60,"imagen 202x191 (por debajo de 800x800) · chino del proveedor visible en la descripción · chino del proveedor visible en la meta description · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898641387853,oyl260416341-20-bmw,Juego de 4 llantas 20 pulgadas BMW – OYL260416341,OYL260416341,wheel-design-088,bmw,BMW M5新能源-2025/改,20,8.5,5x112,25,66.5,MB,52.0,KILOGRAMS,999.00,,,0,CONTINUE,False,True,1,1,202,191,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-088_af546899-5f0a-426b-bd9c-f5cc8212a866.png,"Juego de llantas 20X8.5 BMW, referencia OYL260416341",llantas-20-pulgadas|llantas-bmw,5x112|bmw|color-mb|et-25|llantas|llantas-20,11,"Llantas 20"" BMW | Juego de 4","Juego de 4 llantas 20X8.5, 5X112, ET +25, compatible de forma orientativa con BMW M5新能源-2025/改. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:21:17Z,60,"imagen 202x191 (por debajo de 800x800) · chino del proveedor visible en la descripción · chino del proveedor visible en la meta description · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898641486157,oyl260416342-20-bmw,Juego de 4 llantas 20 pulgadas BMW – OYL260416342,OYL260416342,wheel-design-088,bmw,BMW M5新能源-2025/改,20,9.5,5x112,40,72.6,B,52.0,KILOGRAMS,999.00,,,0,CONTINUE,False,True,1,1,202,191,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-088_a60ee1dc-0a33-4be9-85c6-418ef1881613.png,"Juego de llantas 20X9.5 BMW, referencia OYL260416342",llantas-20-pulgadas|llantas-bmw,5x112|bmw|color-b|et-40|llantas|llantas-20,11,"Llantas 20"" BMW | Juego de 4","Juego de 4 llantas 20X9.5, 5X112, ET +40, compatible de forma orientativa con BMW M5新能源-2025/改. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:21:17Z,60,"imagen 202x191 (por debajo de 800x800) · chino del proveedor visible en la descripción · chino del proveedor visible en la meta description · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898641551693,oyl260416343-19-mercedes-benz,Juego de 4 llantas 19 pulgadas Mercedes-Benz – OYL260416343,OYL260416343,wheel-design-089,mercedes-benz,BENZ E级/S级/改,19,9.5,5x112,43,66.5,MIYB,48.0,KILOGRAMS,899.00,,,0,CONTINUE,False,True,1,1,484,462,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-089_04f682b6-335f-4792-9eae-9f508338cd85.png,"Juego de llantas 19X9.5 Mercedes-Benz, referencia OYL260416343",llantas-19-pulgadas|llantas-mercedes-benz,5x112|color-miyb|et-43|llantas|llantas-19|mercedes-benz,11,"Llantas 19"" Mercedes-Benz | Juego de 4","Juego de 4 llantas 19X9.5, 5X112, ET +43, compatible de forma orientativa con BENZ E级/S级/改. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:21:18Z,60,"imagen 484x462 (por debajo de 800x800) · chino del proveedor visible en la descripción · chino del proveedor visible en la meta description · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898641584461,oyl260416344-20-mercedes-benz,Juego de 4 llantas 20 pulgadas Mercedes-Benz – OYL260416344,OYL260416344,wheel-design-089,mercedes-benz,BENZ E级/S级/改,20,8.5,5x112,36,66.5,MIYB,52.0,KILOGRAMS,999.00,,,0,CONTINUE,False,True,1,1,484,462,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-089_372aec6a-5066-4974-a0eb-56dff7d186f4.png,"Juego de llantas 20X8.5 Mercedes-Benz, referencia OYL260416344",llantas-20-pulgadas|llantas-mercedes-benz,5x112|color-miyb|et-36|llantas|llantas-20|mercedes-benz,11,"Llantas 20"" Mercedes-Benz | Juego de 4","Juego de 4 llantas 20X8.5, 5X112, ET +36, compatible de forma orientativa con BENZ E级/S级/改. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:21:19Z,60,"imagen 484x462 (por debajo de 800x800) · chino del proveedor visible en la descripción · chino del proveedor visible en la meta description · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898641649997,oyl260416345-20-mercedes-benz,Juego de 4 llantas 20 pulgadas Mercedes-Benz – OYL260416345,OYL260416345,wheel-design-089,mercedes-benz,BENZ E级/S级/改,20,9.5,5x112,43,66.5,MIYB,52.0,KILOGRAMS,999.00,,,0,CONTINUE,False,True,1,1,484,462,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-089_c06f8035-957b-4737-a1c2-c24304e0e4b3.png,"Juego de llantas 20X9.5 Mercedes-Benz, referencia OYL260416345",llantas-20-pulgadas|llantas-mercedes-benz,5x112|color-miyb|et-43|llantas|llantas-20|mercedes-benz,11,"Llantas 20"" Mercedes-Benz | Juego de 4","Juego de 4 llantas 20X9.5, 5X112, ET +43, compatible de forma orientativa con BENZ E级/S级/改. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:21:19Z,60,"imagen 484x462 (por debajo de 800x800) · chino del proveedor visible en la descripción · chino del proveedor visible en la meta description · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898641682765,oyl260416346-18-mercedes-benz,Juego de 4 llantas 18 pulgadas Mercedes-Benz – OYL260416346,OYL260416346,wheel-design-090,mercedes-benz,BENZ CLA200-18,18,7.5,5x112,52,66.5,MB,44.0,KILOGRAMS,799.00,,,0,CONTINUE,False,True,1,1,198,189,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-090_c21b32a6-2465-4525-a3a4-785f31fc37dc.png,"Juego de llantas 18X7.5 Mercedes-Benz, referencia OYL260416346",llantas-18-pulgadas|llantas-mercedes-benz,5x112|color-mb|et-52|llantas|llantas-18|mercedes-benz,11,"Llantas 18"" Mercedes-Benz | Juego de 4","Juego de 4 llantas 18X7.5, 5X112, ET +52, compatible de forma orientativa con BENZ CLA200-18. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:21:20Z,75,"imagen 198x189 (por debajo de 800x800) · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898641748301,oyl260416347-19-bmw,Juego de 4 llantas 19 pulgadas BMW – OYL260416347,OYL260416347,wheel-design-091,bmw,BMW 740/改,19,9.5,5x120,39,72.6,MS,48.0,KILOGRAMS,899.00,,,0,CONTINUE,False,True,1,1,198,186,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-091_fbfe16f7-2e19-4781-a805-0c66fa758ded.png,Juego de 4 llantas 19 pulgadas BMW – OYL260416347,llantas-19-pulgadas|llantas-bmw,5x120|bmw|color-ms|et-39|llantas|llantas-19,11,"Llantas 19"" BMW | Juego de 4","Juego de 4 llantas 19X9.5, 5X120, ET +39, compatible de forma orientativa con BMW 740/改. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:21:20Z,60,"imagen 198x186 (por debajo de 800x800) · chino del proveedor visible en la descripción · chino del proveedor visible en la meta description · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898641781069,oyl260416348-19-bmw,Juego de 4 llantas 19 pulgadas BMW – OYL260416348,OYL260416348,wheel-design-092,bmw,BMW 730Li M-2021,19,9.5,5x112,39,66.5,MG-D,48.0,KILOGRAMS,899.00,,,0,CONTINUE,False,True,1,1,189,176,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-092_1c5647f4-36f0-4969-b4aa-ad99f02c2420.png,Juego de 4 llantas 19 pulgadas BMW – OYL260416348,llantas-19-pulgadas|llantas-bmw,5x112|bmw|color-mg-d|et-39|llantas|llantas-19,11,"Llantas 19"" BMW | Juego de 4","Juego de 4 llantas 19X9.5, 5X112, ET +39, compatible de forma orientativa con BMW 730Li M-2021. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:21:21Z,75,"imagen 189x176 (por debajo de 800x800) · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898641846605,oyl260416349-17-volkswagen,Juego de 4 llantas 17 pulgadas Volkswagen – OYL260416349,OYL260416349,wheel-design-093,volkswagen,VW速腾-2023,17,7.0,5x112,46,57.1,MB,40.0,KILOGRAMS,699.00,,,0,CONTINUE,False,True,1,1,168,155,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-093_4ff42fdf-b2cb-4cdf-a741-2b12c12d6d48.png,Juego de 4 llantas 17 pulgadas Volkswagen – OYL260416349,llantas-17-pulgadas|llantas-volkswagen,5x112|color-mb|et-46|llantas|llantas-17|volkswagen,11,"Llantas 17"" Volkswagen | Juego de 4","Juego de 4 llantas 17X7.0, 5X112, ET +46, compatible de forma orientativa con VW速腾-2023. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:21:21Z,60,"imagen 168x155 (por debajo de 800x800) · chino del proveedor visible en la descripción · chino del proveedor visible en la meta description · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898641879373,oyl260416350-19-audi,Juego de 4 llantas 19 pulgadas Audi – OYL260416350,OYL260416350,wheel-design-094,audi,AUDIQ5,19,8.0,5x112,39,66.45,MB,48.0,KILOGRAMS,899.00,,,0,CONTINUE,False,True,1,1,204,191,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-094_490e3ef9-13a0-471f-885f-d6141ebcfaee.png,"Juego de llantas 19X8.0 Audi, referencia OYL260416350",llantas-19-pulgadas|llantas-audi,5x112|audi|color-mb|et-39|llantas|llantas-19,11,"Llantas 19"" Audi | Juego de 4","Juego de 4 llantas 19X8.0, 5X112, ET +39, compatible de forma orientativa con AUDIQ5. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:21:22Z,75,"imagen 204x191 (por debajo de 800x800) · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898641912141,oyl260416351-19-mercedes-benz,Juego de 4 llantas 19 pulgadas Mercedes-Benz – OYL260416351,OYL260416351,wheel-design-095,mercedes-benz,BENZ E级海外版/改,19,8.5,5x112,36,66.5,MB,48.0,KILOGRAMS,899.00,,,0,CONTINUE,False,True,1,1,172,180,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-095_5bbc7026-21b0-418a-8433-d5a1666900fe.png,"Juego de llantas 19X8.5 Mercedes-Benz, referencia OYL260416351",llantas-19-pulgadas|llantas-mercedes-benz,5x112|color-mb|et-36|llantas|llantas-19|mercedes-benz,11,"Llantas 19"" Mercedes-Benz | Juego de 4","Juego de 4 llantas 19X8.5, 5X112, ET +36, compatible de forma orientativa con BENZ E级海外版/改. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:21:22Z,60,"imagen 172x180 (por debajo de 800x800) · chino del proveedor visible en la descripción · chino del proveedor visible en la meta description · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898642075981,oyl260416352-20-mercedes-benz,Juego de 4 llantas 20 pulgadas Mercedes-Benz – OYL260416352,OYL260416352,wheel-design-095,mercedes-benz,BENZ E级海外版/改,20,8.5,5x112,36,66.5,MB,52.0,KILOGRAMS,999.00,,,0,CONTINUE,False,True,1,1,172,180,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-095_12627247-30a2-4f90-8f0f-a8ff72b183b4.png,"Juego de llantas 20X8.5 Mercedes-Benz, referencia OYL260416352",llantas-20-pulgadas|llantas-mercedes-benz,5x112|color-mb|et-36|llantas|llantas-20|mercedes-benz,11,"Llantas 20"" Mercedes-Benz | Juego de 4","Juego de 4 llantas 20X8.5, 5X112, ET +36, compatible de forma orientativa con BENZ E级海外版/改. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:21:23Z,60,"imagen 172x180 (por debajo de 800x800) · chino del proveedor visible en la descripción · chino del proveedor visible en la meta description · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898642108749,oyl260416353-20-mercedes-benz,Juego de 4 llantas 20 pulgadas Mercedes-Benz – OYL260416353,OYL260416353,wheel-design-095,mercedes-benz,BENZ E级海外版/改,20,9.5,5x112,43,66.5,MB,52.0,KILOGRAMS,999.00,,,0,CONTINUE,False,True,1,1,172,180,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-095_0f87873f-6258-4903-8778-3e4b039c1540.png,"Juego de llantas 20X9.5 Mercedes-Benz, referencia OYL260416353",llantas-20-pulgadas|llantas-mercedes-benz,5x112|color-mb|et-43|llantas|llantas-20|mercedes-benz,11,"Llantas 20"" Mercedes-Benz | Juego de 4","Juego de 4 llantas 20X9.5, 5X112, ET +43, compatible de forma orientativa con BENZ E级海外版/改. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:21:23Z,60,"imagen 172x180 (por debajo de 800x800) · chino del proveedor visible en la descripción · chino del proveedor visible en la meta description · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898642174285,oyl260416354-19-volkswagen,Juego de 4 llantas 19 pulgadas Volkswagen – OYL260416354,OYL260416354,wheel-design-096,volkswagen,VWCC黄金海岸版,19,8.0,5x112,40,57.1,G,48.0,KILOGRAMS,899.00,,,0,CONTINUE,False,True,1,1,168,160,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-096_e6ac1081-2df7-448b-bd14-2b9f2c3b4237.png,"Juego de llantas 19X8.0 Volkswagen, referencia OYL260416354",llantas-19-pulgadas|llantas-volkswagen,5x112|color-g|et-40|llantas|llantas-19|volkswagen,11,"Llantas 19"" Volkswagen | Juego de 4","Juego de 4 llantas 19X8.0, 5X112, ET +40, compatible de forma orientativa con VWCC黄金海岸版. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:21:24Z,60,"imagen 168x160 (por debajo de 800x800) · chino del proveedor visible en la descripción · chino del proveedor visible en la meta description · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898642239821,oyl260416355-19-volkswagen,Juego de 4 llantas 19 pulgadas Volkswagen – OYL260416355,OYL260416355,wheel-design-097,volkswagen,VW途观L/途观X-2021-2025,19,7.0,5x112,40,57.1,MB,48.0,KILOGRAMS,899.00,,,0,CONTINUE,False,True,1,1,151,146,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-097_dec31fcb-589f-41a4-8647-98d75d0def58.png,Juego de 4 llantas 19 pulgadas Volkswagen – OYL260416355,llantas-19-pulgadas|llantas-volkswagen,5x112|color-mb|et-40|llantas|llantas-19|volkswagen,11,"Llantas 19"" Volkswagen | Juego de 4","Juego de 4 llantas 19X7.0, 5X112, ET +40, compatible de forma orientativa con VW途观L/途观X-2021-2025. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:21:24Z,60,"imagen 151x146 (por debajo de 800x800) · chino del proveedor visible en la descripción · chino del proveedor visible en la meta description · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898642305357,oyl260416356-21-volkswagen,Juego de 4 llantas 21 pulgadas Volkswagen – OYL260416356,OYL260416356,wheel-design-098,volkswagen,VW揽境-2021-2024,21,9.0,5x112,34,57.1,MB,56.0,KILOGRAMS,1099.00,,,0,CONTINUE,False,True,1,1,168,161,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-098_fdf54c4f-6c5b-4677-a1a7-589c2022373d.png,"Juego de llantas 21X9.0 Volkswagen, referencia OYL260416356",llantas-21-pulgadas|llantas-volkswagen,5x112|color-mb|et-34|llantas|llantas-21|volkswagen,11,"Llantas 21"" Volkswagen | Juego de 4","Juego de 4 llantas 21X9.0, 5X112, ET +34, compatible de forma orientativa con VW揽境-2021-2024. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:21:25Z,60,"imagen 168x161 (por debajo de 800x800) · chino del proveedor visible en la descripción · chino del proveedor visible en la meta description · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898642338125,oyl260416357-17-mercedes-benz,Juego de 4 llantas 17 pulgadas Mercedes-Benz – OYL260416357,OYL260416357,wheel-design-099,mercedes-benz,BENZ AMG C63S/改,17,7.5,5x112,35,66.5,MIYB,40.0,KILOGRAMS,699.00,,,0,CONTINUE,False,True,1,1,190,179,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-099_8901d8be-f07e-47c2-aba3-89f5be488a1b.png,Juego de 4 llantas 17 pulgadas Mercedes-Benz – OYL260416357,llantas-17-pulgadas|llantas-mercedes-benz,5x112|color-miyb|et-35|llantas|llantas-17|mercedes-benz,11,"Llantas 17"" Mercedes-Benz | Juego de 4","Juego de 4 llantas 17X7.5, 5X112, ET +35, compatible de forma orientativa con BENZ AMG C63S/改. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:21:25Z,60,"imagen 190x179 (por debajo de 800x800) · chino del proveedor visible en la descripción · chino del proveedor visible en la meta description · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898642403661,oyl260416358-18-vehiculos-europeos,Juego de 4 llantas 18 pulgadas Vehículos europeos – OYL260416358,OYL260416358,wheel-design-099,,Consultar,18,8.0,5x112,40,66.45,MIYB,44.0,KILOGRAMS,799.00,,,0,CONTINUE,False,True,1,1,190,179,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-099_685ef311-0e61-4107-a547-b1b2f4dc2b80.png,"Juego de llantas 18X8.0 Vehículos europeos, referencia OYL260416358",llantas-18-pulgadas,5x112|color-miyb|et-40|llantas|llantas-18|vehículos-europeos,11,"Llantas 18"" Vehículos europeos | Juego de 4","Juego de 4 llantas 18X8.0, 5X112, ET +40, compatible de forma orientativa con Vehículos europeos. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:21:26Z,75,"imagen 190x179 (por debajo de 800x800) · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898642436429,oyl260416359-18-mercedes-benz,Juego de 4 llantas 18 pulgadas Mercedes-Benz – OYL260416359,OYL260416359,wheel-design-099,mercedes-benz,BENZ AMG C63S/改,18,8.0,5x112,36,66.5,MIYB,44.0,KILOGRAMS,799.00,,,0,CONTINUE,False,True,1,1,190,179,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-099_78dc0b5c-b158-43e7-b379-3a0cc644f15d.png,"Juego de llantas 18X8.0 Mercedes-Benz, referencia OYL260416359",llantas-18-pulgadas|llantas-mercedes-benz,5x112|color-miyb|et-36|llantas|llantas-18|mercedes-benz,11,"Llantas 18"" Mercedes-Benz | Juego de 4","Juego de 4 llantas 18X8.0, 5X112, ET +36, compatible de forma orientativa con BENZ AMG C63S/改. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:21:26Z,60,"imagen 190x179 (por debajo de 800x800) · chino del proveedor visible en la descripción · chino del proveedor visible en la meta description · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898642501965,oyl260416360-19-mercedes-benz,Juego de 4 llantas 19 pulgadas Mercedes-Benz – OYL260416360,OYL260416360,wheel-design-099,mercedes-benz,BENZ AMG C63S/改,19,8.5,5x112,38,66.5,MIYB,48.0,KILOGRAMS,899.00,,,0,CONTINUE,False,True,1,1,190,179,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-099_5abfb296-fa81-4ffe-a4f6-92633c0ef045.png,"Juego de llantas 19X8.5 Mercedes-Benz, referencia OYL260416360",llantas-19-pulgadas|llantas-mercedes-benz,5x112|color-miyb|et-38|llantas|llantas-19|mercedes-benz,11,"Llantas 19"" Mercedes-Benz | Juego de 4","Juego de 4 llantas 19X8.5, 5X112, ET +38, compatible de forma orientativa con BENZ AMG C63S/改. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:21:27Z,60,"imagen 190x179 (por debajo de 800x800) · chino del proveedor visible en la descripción · chino del proveedor visible en la meta description · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898642534733,oyl260416361-19-mercedes-benz,Juego de 4 llantas 19 pulgadas Mercedes-Benz – OYL260416361,OYL260416361,wheel-design-099,mercedes-benz,BENZ AMG C63S/改,19,9.5,5x112,43,66.5,MIYB,48.0,KILOGRAMS,899.00,,,0,CONTINUE,False,True,1,1,190,179,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-099_6e2cb9e8-c2c5-4bda-8c25-c08c3b328f22.png,"Juego de llantas 19X9.5 Mercedes-Benz, referencia OYL260416361",llantas-19-pulgadas|llantas-mercedes-benz,5x112|color-miyb|et-43|llantas|llantas-19|mercedes-benz,11,"Llantas 19"" Mercedes-Benz | Juego de 4","Juego de 4 llantas 19X9.5, 5X112, ET +43, compatible de forma orientativa con BENZ AMG C63S/改. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:21:27Z,60,"imagen 190x179 (por debajo de 800x800) · chino del proveedor visible en la descripción · chino del proveedor visible en la meta description · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898642600269,oyl260416362-20-mercedes-benz,Juego de 4 llantas 20 pulgadas Mercedes-Benz – OYL260416362,OYL260416362,wheel-design-099,mercedes-benz,BENZ AMG C63S/改,20,8.5,5x112,36,66.5,MIYB,52.0,KILOGRAMS,999.00,,,0,CONTINUE,False,True,1,1,190,179,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-099_feb26817-ae3d-4c95-a05b-0a407747c9b0.png,"Juego de llantas 20X8.5 Mercedes-Benz, referencia OYL260416362",llantas-20-pulgadas|llantas-mercedes-benz,5x112|color-miyb|et-36|llantas|llantas-20|mercedes-benz,11,"Llantas 20"" Mercedes-Benz | Juego de 4","Juego de 4 llantas 20X8.5, 5X112, ET +36, compatible de forma orientativa con BENZ AMG C63S/改. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:21:28Z,60,"imagen 190x179 (por debajo de 800x800) · chino del proveedor visible en la descripción · chino del proveedor visible en la meta description · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
